1 2 33.0
1 3 604.0
1 4 16260.0
1 5 11686.0
1 6 6158.0
1 7 1003.0
1 13 2595.0
1 14 10.0
1 15 278.0
1 16 222.0
1 17 7.0
1 18 588.0
1 19 9.0
1 20 513.0
1 21 298.0
1 22 917.0
1 23 140.0
1 26 3.0
1 28 4.0
1 31 23.0
1 46 22.0
1 49 3.0
1 50 5.0
1 62 25.0
1 63 23.0
1 68 1.0
1 70 14.0
1 77 6.0
1 85 5.0
1 86 1.0
1 88 1.0
1 89 6.0
1 90 38.0
1 91 40.0
1 92 81.0
1 93 2.0
1 94 11.0
1 103 6.0
1 104 1.0
1 106 5.0
1 107 16.0
1 110 151.0
1 111 2.0
1 112 45.0
1 116 1.0
1 118 3.0
1 119 137.0
1 120 374.0
1 121 1014.0
1 122 1624.0
1 123 25.0
1 124 1.0
1 125 26.0
1 126 71.0
1 127 302.0
1 128 164.0
1 129 9.0
1 130 34.0
1 131 296.0
1 132 310.0
1 133 220.0
1 134 540.0
1 135 635.0
1 136 968.0
1 137 49.0
1 138 1102.0
1 139 4.0
1 140 6.0
1 141 86.0
1 142 124.0
1 143 808.0
1 145 44.0
1 146 401.0
1 148 1.0
1 149 42.0
1 150 119.0
1 151 64.0
1 152 446.0
1 153 213.0
1 154 450.0
1 155 294.0
1 156 39.0
1 157 305.0
1 158 568.0
1 159 503.0
1 160 380.0
1 163 90.0
1 164 10.0
1 166 11.0
1 167 72.0
1 171 4.0
1 172 1321.0
1 174 1.0
1 175 26.0
1 176 248.0
1 177 190.0
1 178 58.0
1 179 15.0
2 3 7.0
2 4 273.0
2 5 684.0
2 6 427.0
2 7 56.0
2 13 638.0
2 16 1037.0
2 17 267.0
2 18 1477.0
2 19 857.0
2 20 95.0
2 21 449.0
2 22 223.0
2 23 3511.0
2 25 109.0
2 28 149.0
2 39 1.0
2 42 83.0
2 47 161.0
2 48 52.0
2 49 34.0
2 50 70.0
2 52 15.0
2 69 20.0
2 70 1.0
2 87 20.0
2 95 24.0
2 97 3.0
2 103 5.0
2 105 1.0
2 117 50.0
2 118 5.0
2 120 65.0
2 121 7.0
2 122 162.0
2 125 104.0
2 126 38.0
2 127 1182.0
2 128 1.0
2 129 15.0
2 130 251.0
2 131 87.0
2 132 55.0
2 133 1490.0
2 134 1523.0
2 135 156.0
2 136 2899.0
2 137 711.0
2 138 3906.0
2 139 277.0
2 140 1521.0
2 141 1108.0
2 142 1.0
2 143 1760.0
2 144 41.0
2 145 318.0
2 146 1145.0
2 148 5.0
2 149 123.0
2 150 661.0
2 151 1809.0
2 152 134.0
2 153 24.0
2 154 302.0
2 155 384.0
2 156 771.0
2 157 5921.0
2 158 755.0
2 159 1210.0
2 160 503.0
2 163 261.0
2 172 52.0
2 174 4.0
2 175 92.0
2 176 12.0
2 177 317.0
3 4 2099.0
3 5 3301.0
3 6 607.0
3 13 6047.0
3 14 30.0
3 15 1027.0
3 16 557.0
3 17 583.0
3 18 20.0
3 19 198.0
3 20 1.0
3 21 2.0
3 22 10.0
3 28 3.0
3 29 3.0
3 30 17.0
3 31 68.0
3 35 1.0
3 42 30.0
3 46 268.0
3 47 17.0
3 48 38.0
3 49 29.0
3 50 250.0
3 95 6.0
3 96 1.0
3 100 16.0
3 103 272.0
3 107 142.0
3 119 37.0
3 120 24.0
3 121 76.0
3 122 3.0
3 123 4.0
3 124 20.0
3 125 620.0
3 126 18.0
3 127 21.0
3 128 557.0
3 129 901.0
3 130 13.0
3 131 56.0
3 132 137.0
3 133 44.0
3 134 80.0
3 135 59.0
3 136 48.0
3 137 7.0
3 138 31.0
3 139 14.0
3 142 3195.0
3 143 109.0
3 145 85.0
3 146 347.0
3 150 2.0
3 152 2684.0
3 153 7.0
3 155 12.0
3 157 23.0
3 158 132.0
3 160 7.0
3 161 1.0
3 163 5.0
3 172 2.0
3 173 107.0
3 174 1.0
3 175 35.0
3 176 223.0
3 177 78.0
3 178 313.0
4 5 23059.0
4 6 10373.0
4 7 1158.0
4 13 4911.0
4 14 18.0
4 15 492.0
4 16 433.0
4 17 45.0
4 18 1793.0
4 19 47.0
4 20 2320.0
4 21 2285.0
4 22 2755.0
4 23 593.0
4 24 5.0
4 25 17.0
4 28 31.0
4 29 42.0
4 30 57.0
4 31 44.0
4 35 1.0
4 42 10.0
4 45 6.0
4 46 125.0
4 47 13.0
4 48 27.0
4 49 18.0
4 50 14.0
4 62 4.0
4 63 5.0
4 72 1.0
4 89 2.0
4 90 1.0
4 92 7.0
4 94 5.0
4 103 18.0
4 104 1.0
4 106 3.0
4 107 29.0
4 110 18.0
4 111 1.0
4 112 12.0
4 116 1.0
4 118 29.0
4 119 124.0
4 120 247.0
4 121 229.0
4 122 945.0
4 123 25.0
4 124 29.0
4 125 122.0
4 126 95.0
4 127 361.0
4 128 446.0
4 129 74.0
4 130 140.0
4 131 432.0
4 132 805.0
4 133 1217.0
4 134 1025.0
4 135 595.0
4 136 700.0
4 137 780.0
4 138 3773.0
4 139 80.0
4 140 34.0
4 141 135.0
4 142 1245.0
4 143 1363.0
4 144 1.0
4 145 90.0
4 146 650.0
4 148 4.0
4 149 39.0
4 150 114.0
4 151 89.0
4 152 962.0
4 153 128.0
4 154 758.0
4 155 259.0
4 156 1772.0
4 157 1111.0
4 158 2121.0
4 159 1008.0
4 160 213.0
4 161 1.0
4 163 156.0
4 167 127.0
4 172 756.0
4 173 20.0
4 174 1.0
4 175 90.0
4 176 635.0
4 177 853.0
4 178 151.0
4 179 1.0
5 6 16261.0
5 7 1720.0
5 13 9751.0
5 14 18.0
5 15 574.0
5 16 1084.0
5 17 149.0
5 18 2161.0
5 19 509.0
5 20 3318.0
5 21 3218.0
5 22 3509.0
5 23 691.0
5 25 21.0
5 28 32.0
5 29 1.0
5 31 45.0
5 42 7.0
5 45 3.0
5 46 19.0
5 47 1.0
5 48 8.0
5 49 6.0
5 50 5.0
5 62 4.0
5 63 5.0
5 72 1.0
5 89 2.0
5 90 1.0
5 92 6.0
5 94 11.0
5 100 1.0
5 103 379.0
5 104 1.0
5 106 3.0
5 107 104.0
5 110 27.0
5 111 1.0
5 112 23.0
5 118 10.0
5 119 17.0
5 120 113.0
5 121 168.0
5 122 338.0
5 123 36.0
5 124 10.0
5 125 282.0
5 126 27.0
5 127 350.0
5 128 1409.0
5 129 1005.0
5 130 302.0
5 131 333.0
5 132 1110.0
5 133 1763.0
5 134 1546.0
5 135 520.0
5 136 1017.0
5 137 852.0
5 138 5137.0
5 139 195.0
5 140 118.0
5 141 598.0
5 142 1251.0
5 143 2074.0
5 144 1.0
5 145 79.0
5 146 862.0
5 147 1.0
5 148 5.0
5 149 91.0
5 150 279.0
5 151 225.0
5 152 898.0
5 153 44.0
5 154 557.0
5 155 205.0
5 156 2278.0
5 157 1848.0
5 158 3760.0
5 159 1650.0
5 160 251.0
5 163 216.0
5 167 99.0
5 172 367.0
5 173 1.0
5 175 117.0
5 176 942.0
5 177 1264.0
5 178 477.0
5 179 1.0
6 7 2879.0
6 13 4003.0
6 15 110.0
6 16 2437.0
6 17 281.0
6 18 2861.0
6 19 1526.0
6 20 3884.0
6 21 4208.0
6 22 3931.0
6 23 826.0
6 25 30.0
6 28 78.0
6 42 1.0
6 45 1.0
6 46 12.0
6 47 3.0
6 48 2.0
6 49 9.0
6 50 14.0
6 62 1.0
6 63 2.0
6 92 2.0
6 93 1.0
6 94 8.0
6 103 10.0
6 104 1.0
6 107 1.0
6 110 17.0
6 112 14.0
6 118 14.0
6 119 17.0
6 120 238.0
6 121 93.0
6 122 388.0
6 123 4.0
6 124 3.0
6 125 47.0
6 126 19.0
6 127 588.0
6 128 9.0
6 129 24.0
6 130 145.0
6 131 92.0
6 132 44.0
6 133 1571.0
6 134 220.0
6 135 187.0
6 136 566.0
6 137 1354.0
6 138 5771.0
6 139 285.0
6 140 242.0
6 141 982.0
6 142 181.0
6 143 3292.0
6 145 140.0
6 146 2285.0
6 148 2.0
6 149 133.0
