1 2 173.0
1 3 1300.0
1 4 17960.0
1 5 13422.0
1 6 6397.0
1 7 1060.0
1 8 2.0
1 13 2562.0
1 14 169.0
1 15 1370.0
1 16 118.0
1 18 899.0
1 19 5.0
1 20 1557.0
1 21 224.0
1 22 520.0
1 23 178.0
1 24 1.0
1 28 3.0
1 29 70.0
1 30 135.0
1 31 947.0
1 37 2.0
1 38 1.0
1 39 3.0
1 42 5.0
1 44 6.0
1 45 10.0
1 46 50.0
1 47 7.0
1 50 1.0
1 51 1.0
1 52 5.0
1 55 2.0
1 66 42.0
1 73 2.0
1 74 8.0
1 75 2.0
1 77 75.0
1 85 3.0
1 88 155.0
1 90 260.0
1 91 127.0
1 92 1023.0
1 93 350.0
1 94 42.0
1 96 2.0
1 97 1.0
1 99 18.0
1 101 1.0
1 103 159.0
1 104 1.0
1 106 47.0
1 107 515.0
1 108 17.0
1 110 2306.0
1 111 15.0
1 112 222.0
1 113 85.0
1 114 6.0
1 115 1.0
1 118 71.0
1 119 2024.0
1 120 2270.0
1 121 4787.0
1 122 306.0
1 123 778.0
1 124 13.0
1 125 460.0
1 126 1253.0
1 127 786.0
1 128 2112.0
1 129 11.0
1 130 102.0
1 131 1907.0
1 132 1464.0
1 133 505.0
1 134 538.0
1 135 975.0
1 136 366.0
1 137 138.0
1 138 989.0
1 139 3.0
1 142 111.0
1 143 737.0
1 145 2.0
1 146 53.0
1 147 2.0
1 148 1.0
1 149 1.0
1 151 2.0
1 152 181.0
1 153 1180.0
1 154 718.0
1 155 1723.0
1 156 197.0
1 157 177.0
1 158 1053.0
1 159 811.0
1 160 2251.0
1 163 520.0
1 166 270.0
1 167 206.0
1 168 1.0
1 169 1.0
1 171 4.0
1 172 224.0
1 173 314.0
1 174 4.0
1 175 65.0
1 176 1491.0
1 177 366.0
1 178 365.0
2 3 73.0
2 4 136.0
2 5 343.0
2 6 553.0
2 7 37.0
2 13 656.0
2 16 1028.0
2 17 393.0
2 18 414.0
2 19 1451.0
2 20 380.0
2 21 93.0
2 22 9.0
2 23 1683.0
2 28 17.0
2 45 2.0
2 46 4.0
2 50 2.0
2 92 5.0
2 110 67.0
2 112 1.0
2 118 81.0
2 119 216.0
2 120 152.0
2 122 53.0
2 125 7.0
2 126 109.0
2 127 882.0
2 128 20.0
2 130 13.0
2 131 101.0
2 132 45.0
2 133 493.0
2 134 323.0
2 135 218.0
2 136 1134.0
2 137 671.0
2 138 1113.0
2 139 24.0
2 140 770.0
2 141 730.0
2 142 16.0
2 143 1449.0
2 145 258.0
2 146 662.0
2 150 32.0
2 151 738.0
2 152 734.0
2 153 2.0
2 154 6.0
2 155 674.0
2 156 839.0
2 157 3194.0
2 158 540.0
2 159 555.0
2 160 224.0
2 163 342.0
2 166 5.0
2 172 12.0
2 176 3.0
2 177 88.0
3 4 3155.0
3 5 7339.0
3 6 376.0
3 7 11.0
3 8 3.0
3 9 1.0
3 13 6947.0
3 14 15.0
3 15 4272.0
3 16 1928.0
3 17 102.0
3 18 47.0
3 19 1170.0
3 20 42.0
3 21 85.0
3 22 104.0
3 23 18.0
3 25 19.0
3 28 72.0
3 29 89.0
3 30 96.0
3 31 1197.0
3 33 21.0
3 35 2.0
3 45 6.0
3 46 1849.0
3 50 25.0
3 51 1.0
3 52 1.0
3 66 6.0
3 72 1.0
3 74 1.0
3 75 2.0
3 76 7.0
3 77 56.0
3 82 3.0
3 83 2.0
3 88 15.0
3 89 1.0
3 90 64.0
3 91 114.0
3 92 7.0
3 93 2.0
3 94 1.0
3 95 2.0
3 99 272.0
3 100 120.0
3 103 267.0
3 106 26.0
3 107 777.0
3 109 24.0
3 110 47.0
3 111 2.0
3 112 7.0
3 113 52.0
3 118 1.0
3 119 448.0
3 120 149.0
3 121 91.0
3 122 39.0
3 123 395.0
3 124 761.0
3 125 956.0
3 126 93.0
3 127 206.0
3 128 754.0
3 129 163.0
3 130 16.0
3 131 187.0
3 132 87.0
3 133 82.0
3 134 54.0
3 135 245.0
3 136 106.0
3 137 73.0
3 138 409.0
3 139 141.0
3 140 15.0
3 141 46.0
3 142 6108.0
3 143 1121.0
3 144 16.0
3 145 145.0
3 146 756.0
3 147 2.0
3 149 24.0
3 150 25.0
3 151 158.0
3 152 7869.0
3 153 46.0
3 154 84.0
3 155 235.0
3 156 13.0
3 157 134.0
3 158 190.0
3 159 43.0
3 160 212.0
3 161 9.0
3 163 48.0
3 166 5.0
3 167 85.0
3 169 4.0
3 170 4.0
3 171 2.0
3 172 31.0
3 173 219.0
3 174 373.0
3 175 721.0
3 176 64.0
3 177 13.0
3 178 425.0
4 5 26308.0
4 6 10713.0
4 7 1239.0
4 8 5.0
4 13 4778.0
4 14 371.0
4 15 1656.0
4 16 646.0
4 18 1099.0
4 19 28.0
4 20 2417.0
4 21 1160.0
4 22 1703.0
4 23 793.0
4 28 17.0
4 29 76.0
4 30 210.0
4 31 982.0
4 33 52.0
4 39 1.0
4 41 1.0
4 44 9.0
4 45 7.0
4 46 286.0
4 50 2.0
4 55 15.0
4 57 1.0
4 59 6.0
4 60 4.0
4 66 7.0
4 75 1.0
4 76 2.0
4 77 31.0
4 78 1.0
4 82 5.0
4 84 5.0
4 85 39.0
4 88 107.0
4 89 1.0
4 90 221.0
4 91 41.0
4 92 228.0
4 93 256.0
4 94 10.0
4 96 2.0
4 99 15.0
4 103 14.0
4 106 2.0
4 107 133.0
4 108 18.0
4 109 3.0
4 110 975.0
4 111 60.0
4 112 25.0
4 113 15.0
4 114 10.0
4 115 5.0
4 118 112.0
4 119 1093.0
4 120 415.0
4 121 1242.0
4 122 110.0
4 123 124.0
4 124 33.0
4 125 121.0
4 126 836.0
4 127 610.0
4 128 644.0
4 129 9.0
4 130 10.0
4 131 859.0
4 132 554.0
4 133 454.0
4 134 387.0
4 135 627.0
4 136 505.0
4 137 165.0
4 138 1591.0
4 139 1.0
4 140 22.0
4 141 36.0
4 142 1845.0
4 143 956.0
4 146 288.0
4 150 1.0
4 151 10.0
4 152 743.0
4 153 345.0
4 154 655.0
4 155 497.0
4 156 988.0
4 157 335.0
4 158 1127.0
4 159 1147.0
4 160 863.0
4 161 2.0
4 163 543.0
4 166 89.0
4 167 20.0
4 169 2.0
4 170 1.0
4 171 38.0
4 172 176.0
4 173 43.0
4 175 69.0
4 176 204.0
4 177 45.0
4 178 179.0
5 6 17763.0
5 7 1818.0
5 8 7.0
5 9 1.0
5 13 11734.0
5 14 25.0
5 15 3340.0
5 16 3590.0
5 17 10.0
5 18 1523.0
5 19 971.0
5 20 4390.0
5 21 1806.0
5 22 1926.0
5 23 1841.0
5 25 2.0
5 26 1.0
5 28 29.0
5 29 138.0
5 30 76.0
5 31 1079.0
5 41 2.0
5 44 23.0
5 45 15.0
5 46 343.0
5 50 2.0
5 54 1.0
5 55 41.0
5 57 2.0
5 59 25.0
5 60 8.0
5 63 35.0
5 66 33.0
5 67 5.0
5 68 4.0
5 70 33.0
5 72 1.0
5 73 3.0
5 74 3.0
5 75 13.0
5 76 28.0
5 77 89.0
5 78 8.0
5 79 2.0
5 82 24.0
5 84 19.0
5 85 100.0
5 86 5.0
5 88 133.0
5 89 2.0
5 90 201.0
5 91 120.0
5 92 150.0
5 93 196.0
5 94 24.0
5 96 3.0
5 97 4.0
5 98 1.0
5 99 450.0
5 100 9.0
5 103 83.0
5 106 19.0
5 107 321.0
5 108 91.0
5 109 15.0
5 110 411.0
5 111 76.0
5 112 39.0
5 113 201.0
5 114 11.0
5 115 4.0
5 118 8.0
5 119 229.0
5 120 200.0
5 121 177.0
5 122 30.0
5 123 183.0
5 124 624.0
5 125 352.0
5 126 121.0
5 127 514.0
5 128 465.0
5 129 21.0
5 130 8.0
5 131 348.0
5 132 321.0
5 133 632.0
5 134 206.0
5 135 315.0
5 136 756.0
5 137 303.0
5 138 1969.0
5 139 27.0
5 140 103.0
5 141 105.0
5 142 2103.0
5 143 3353.0
5 144 3.0
5 145 136.0
5 146 1787.0
5 149 5.0
5 150 12.0
5 151 208.0
5 152 1047.0
5 153 259.0
5 154 547.0
5 155 384.0
5 156 1647.0
5 157 559.0
5 158 3342.0
5 159 2125.0
5 160 565.0
5 163 1045.0
5 166 18.0
5 167 126.0
5 169 31.0
5 170 2.0
5 171 114.0
5 172 126.0
5 173 303.0
5 174 89.0
5 175 823.0
5 176 143.0
5 177 24.0
5 178 258.0
6 7 3529.0
6 8 10.0
6 9 4.0
6 13 3986.0
6 15 35.0
6 16 2177.0
6 18 2352.0
6 19 1310.0
6 20 5440.0
6 21 1614.0
6 22 2498.0
6 23 2153.0
6 25 2.0
6 26 2.0
6 28 129.0
6 31 8.0
6 41 2.0
6 44 26.0
6 46 2.0
6 50 2.0
6 53 2.0
6 54 2.0
6 55 39.0
6 57 2.0
6 59 21.0
6 60 5.0
6 63 52.0
6 66 10.0
6 67 4.0
6 68 4.0
6 70 50.0
6 72 1.0
6 73 3.0
6 74 3.0
6 75 13.0
6 76 1.0
6 77 60.0
6 79 2.0
6 82 23.0
6 84 19.0
6 85 111.0
6 86 5.0
6 88 17.0
6 90 41.0
6 91 62.0
6 92 64.0
6 93 32.0
6 94 5.0
6 96 1.0
6 97 4.0
6 98 1.0
6 107 26.0
6 108 90.0
6 110 247.0
6 111 40.0
6 113 1.0
6 114 1.0
6 115 1.0
6 119 65.0
6 120 164.0
6 121 4.0
6 122 77.0
6 123 92.0
6 124 1.0
6 125 26.0
6 126 317.0
6 127 1629.0
6 128 118.0
6 129 7.0
6 130 21.0
6 131 751.0
6 132 225.0
6 133 743.0
6 134 219.0
6 135 541.0
6 136 964.0
6 137 343.0
6 138 2106.0
6 139 10.0
6 140 309.0
6 141 215.0
6 142 10.0
6 143 3007.0
6 146 1810.0
6 149 2.0
6 150 2.0
6 151 229.0
6 152 1446.0
6 153 352.0
6 154 1725.0
6 155 667.0
6 156 1156.0
6 157 707.0
6 158 5298.0
6 159 2405.0
6 160 1513.0
6 163 1586.0
6 166 2.0
6 167 14.0
6 169 34.0
6 170 2.0
6 171 132.0
6 172 173.0
6 175 65.0
6 176 66.0
6 177 35.0
6 178 65.0
7 8 10.0
7 9 3.0
7 13 115.0
7 15 18.0
7 16 63.0
7 18 3742.0
7 19 69.0
7 20 69.0
7 21 27.0
7 22 1846.0
7 23 176.0
7 44 1.0
7 54 2.0
7 55 18.0
7 57 1.0
7 96 2.0
7 118 16.0
7 119 1.0
7 120 8.0
7 122 36.0
7 123 28.0
7 126 18.0
7 127 235.0
7 128 12.0
7 131 200.0
7 132 12.0
7 133 357.0
7 134 9.0
7 135 246.0
7 136 546.0
7 137 2.0
7 138 353.0
7 140 10.0
7 143 30.0
7 146 36.0
7 152 19.0
7 153 8.0
7 154 495.0
7 155 94.0
7 156 102.0
7 157 180.0
7 158 22.0
7 159 17.0
7 160 296.0
7 163 2142.0
7 172 90.0
7 176 11.0
7 178 8.0
8 9 9916.0
8 10 565.0
8 11 622.0
8 12 1527.0
8 14 4.0
8 15 4.0
8 17 19.0
8 18 11.0
8 22 10.0
8 25 358.0
8 27 90.0
8 28 71.0
8 29 12.0
8 30 5.0
8 32 1.0
8 33 2.0
8 36 801.0
8 37 1300.0
8 38 489.0
8 39 180.0
8 40 1908.0
8 41 277.0
8 42 94.0
8 43 246.0
8 44 213.0
8 45 14.0
8 46 14.0
8 47 124.0
8 48 1.0
8 50 19.0
8 51 5256.0
8 52 1117.0
8 53 6103.0
8 54 1017.0
8 55 3366.0
8 56 5208.0
8 57 16.0
8 58 21.0
8 67 96.0
8 73 92.0
8 74 66.0
8 77 27.0
8 78 472.0
8 79 47.0
8 80 56.0
8 81 22.0
8 82 38.0
8 83 60.0
8 84 44.0
8 85 19.0
8 86 1.0
8 88 16.0
8 90 9.0
8 91 4.0
8 93 1.0
8 96 163.0
8 97 22.0
8 98 5.0
8 99 2118.0
8 100 2108.0
8 101 28.0
8 102 269.0
8 104 1.0
8 105 93.0
8 106 383.0
8 107 9.0
8 108 16.0
8 109 1.0
8 110 1.0
8 111 2.0
8 112 1.0
8 113 23.0
8 115 21.0
8 116 1180.0
8 117 283.0
8 118 38.0
8 120 4.0
8 121 3.0
8 122 5.0
8 123 25.0
8 124 141.0
8 125 1156.0
8 126 4.0
8 127 1.0
8 128 227.0
8 129 36.0
8 130 101.0
8 131 180.0
8 132 243.0
8 133 364.0
8 134 25.0
8 135 44.0
8 136 1.0
8 137 154.0
8 138 13.0
8 139 10.0
8 144 109.0
8 145 4.0
8 147 1215.0
8 148 1077.0
8 149 67.0
8 150 15.0
8 151 6.0
8 152 3.0
8 161 11.0
8 162 3.0
8 163 15.0
8 167 160.0
8 168 126.0
8 169 1.0
8 170 2.0
8 172 43.0
8 173 4.0
8 174 5.0
8 175 1249.0
8 176 115.0
8 177 70.0
9 10 409.0
9 11 304.0
9 12 1568.0
9 14 16.0
9 15 9.0
9 17 15.0
9 18 1.0
9 22 1.0
9 25 134.0
9 26 1.0
9 27 138.0
9 28 8.0
9 29 69.0
9 30 9.0
9 32 1.0
9 36 139.0
9 37 872.0
9 38 521.0
9 39 749.0
9 40 262.0
9 41 1.0
9 42 137.0
9 43 3.0
9 44 23.0
9 45 118.0
9 46 11.0
9 47 495.0
9 48 1.0
9 49 3.0
9 50 18.0
9 51 11653.0
9 52 2403.0
9 53 3964.0
9 54 318.0
9 55 90.0
9 56 2593.0
9 57 14.0
9 67 105.0
9 69 21.0
9 72 19.0
9 73 28.0
9 74 52.0
9 75 1.0
9 77 6.0
9 78 210.0
9 79 17.0
9 80 20.0
9 81 22.0
9 82 80.0
9 83 51.0
9 84 76.0
9 85 40.0
9 86 7.0
9 88 61.0
9 90 67.0
9 91 2.0
9 92 3.0
9 93 35.0
9 96 46.0
9 97 2.0
9 98 1.0
9 99 692.0
9 100 1903.0
9 101 2.0
9 102 134.0
9 104 8.0
9 105 14.0
9 106 267.0
9 107 6.0
9 108 15.0
9 109 56.0
9 110 105.0
9 112 72.0
9 113 18.0
9 114 22.0
9 116 1363.0
9 117 816.0
9 118 42.0
9 119 13.0
9 120 4.0
9 121 4.0
9 122 2.0
9 123 7.0
9 124 255.0
9 125 779.0
9 126 5.0
9 128 243.0
9 131 280.0
9 132 229.0
9 133 89.0
9 134 25.0
9 135 2.0
9 136 1.0
9 137 72.0
9 144 99.0
9 145 1.0
9 147 1018.0
9 148 832.0
9 149 61.0
9 151 4.0
9 152 1.0
9 161 65.0
9 162 34.0
9 163 3.0
9 167 555.0
9 168 78.0
9 169 1.0
9 170 1.0
9 172 2.0
9 173 5.0
9 175 784.0
9 176 148.0
9 177 25.0
9 178 9.0
9 180 4.0
10 11 388.0
10 12 1268.0
10 17 1.0
10 26 1.0
10 27 11.0
10 29 139.0
10 39 2.0
10 40 1.0
10 41 2.0
10 42 77.0
10 43 106.0
10 44 276.0
10 45 188.0
10 46 148.0
10 47 239.0
10 48 25.0
10 49 134.0
10 50 59.0
10 51 364.0
10 52 273.0
10 53 190.0
10 54 787.0
10 55 47.0
10 56 347.0
10 67 518.0
10 73 43.0
10 74 1.0
10 77 3.0
10 78 21.0
10 79 12.0
10 80 1.0
10 81 2.0
10 82 1.0
10 83 1.0
10 84 1.0
10 91 3.0
